UnitName,Power
unit_243,6.347656e-04
unit_244,6.347656e-04
unit_245,6.347656e-04
unit_246,6.347656e-04
unit_247,6.347656e-04
unit_248,6.347656e-04
unit_249,6.347656e-04
unit_250,6.347656e-04
unit_251,6.347656e-04
unit_252,6.347656e-04
unit_253,6.347656e-04
unit_254,6.347656e-04
unit_255,6.347656e-04
unit_256,6.347656e-04
unit_257,6.347656e-04
unit_258,6.347656e-04
unit_259,6.347656e-04
unit_260,4.697266e-03
unit_261,4.697266e-03
unit_262,4.697266e-03
unit_263,4.697266e-03
unit_264,4.697266e-03
unit_265,4.697266e-03
unit_266,4.697266e-03
unit_267,4.697266e-03
unit_268,6.347656e-04
unit_269,6.347656e-04
unit_270,6.347656e-04
unit_271,6.347656e-04
unit_272,6.347656e-04
unit_273,6.347656e-04
unit_274,6.347656e-04
unit_275,6.347656e-04
unit_276,6.347656e-04
unit_277,6.347656e-04
unit_278,6.347656e-04
unit_279,6.347656e-04
unit_280,6.347656e-04
unit_281,6.347656e-04
unit_282,6.347656e-04
unit_283,6.347656e-04
unit_284,6.347656e-04
unit_285,6.347656e-04
unit_286,6.347656e-04
unit_287,6.347656e-04
unit_288,6.347656e-04
unit_289,6.347656e-04
unit_290,6.347656e-04
unit_291,6.347656e-04
unit_292,4.697266e-03
unit_293,4.697266e-03
unit_294,4.697266e-03
unit_295,4.697266e-03
unit_296,4.697266e-03
unit_297,4.697266e-03
unit_298,4.697266e-03
unit_299,4.697266e-03
unit_300,6.347656e-04
unit_301,6.347656e-04
unit_302,6.347656e-04
unit_303,6.347656e-04
unit_304,6.347656e-04
unit_305,6.347656e-04
unit_306,6.347656e-04
unit_307,6.347656e-04
unit_308,6.347656e-04
unit_309,6.347656e-04
unit_310,6.347656e-04
unit_311,6.347656e-04
unit_312,6.347656e-04
unit_313,6.347656e-04
unit_314,6.347656e-04
unit_315,6.347656e-04
unit_316,6.347656e-04
unit_317,6.347656e-04
unit_318,6.347656e-04
unit_319,6.347656e-04
unit_320,6.347656e-04
unit_321,6.347656e-04
unit_322,6.347656e-04
unit_323,6.347656e-04
unit_324,4.697266e-03
unit_325,4.697266e-03
unit_326,4.697266e-03
unit_327,4.697266e-03
unit_328,4.697266e-03
unit_329,4.697266e-03
unit_330,4.697266e-03
unit_331,4.697266e-03
unit_332,6.347656e-04
unit_333,6.347656e-04
unit_334,6.347656e-04
unit_335,6.347656e-04
unit_336,6.347656e-04
unit_337,6.347656e-04
unit_338,6.347656e-04
unit_339,6.347656e-04
unit_340,6.347656e-04
unit_341,6.347656e-04
unit_342,6.347656e-04
unit_343,6.347656e-04
unit_344,6.347656e-04
unit_345,6.347656e-04
unit_346,6.347656e-04
unit_347,6.347656e-04
unit_348,6.347656e-04
unit_349,6.347656e-04
unit_350,6.347656e-04
unit_351,6.347656e-04
unit_352,6.347656e-04
unit_353,6.347656e-04
unit_354,6.347656e-04
unit_355,6.347656e-04
unit_356,4.697266e-03
unit_357,4.697266e-03
unit_358,4.697266e-03
unit_359,4.697266e-03
unit_360,4.697266e-03
unit_361,4.697266e-03
unit_362,4.697266e-03
unit_363,4.697266e-03
unit_364,6.347656e-04
unit_365,6.347656e-04
unit_366,6.347656e-04
unit_367,6.347656e-04
unit_368,6.347656e-04
unit_369,6.347656e-04
unit_370,6.347656e-04
unit_371,6.347656e-04
unit_372,6.347656e-04
unit_373,6.347656e-04
unit_374,6.347656e-04
unit_375,6.347656e-04
unit_376,6.347656e-04
unit_377,6.347656e-04
unit_378,6.347656e-04
unit_379,6.347656e-04
unit_380,6.347656e-04
unit_381,6.347656e-04
unit_382,6.347656e-04
unit_383,6.347656e-04
unit_384,6.347656e-04
unit_385,6.347656e-04
unit_386,6.347656e-04
unit_387,6.347656e-04
unit_388,6.347656e-04
unit_389,6.347656e-04
unit_390,6.347656e-04
unit_391,6.347656e-04
unit_392,6.347656e-04
unit_393,6.347656e-04
unit_394,6.347656e-04
unit_395,6.347656e-04
unit_396,3.173828e-03
unit_397,3.173828e-03
unit_398,3.173828e-03
unit_399,3.173828e-03
unit_400,3.173828e-03
unit_401,3.173828e-03
unit_402,3.173828e-03
unit_403,3.173828e-03
unit_404,6.347656e-04
unit_405,6.347656e-04
unit_406,6.347656e-04
unit_407,6.347656e-04
unit_408,6.347656e-04
unit_409,6.347656e-04
unit_410,6.347656e-04
unit_411,6.347656e-04
unit_412,6.347656e-04
unit_413,6.347656e-04
unit_414,6.347656e-04
unit_415,6.347656e-04
unit_416,6.347656e-04
unit_417,6.347656e-04
unit_418,6.347656e-04
unit_419,6.347656e-04
unit_420,6.347656e-04
unit_421,6.347656e-04
unit_422,6.347656e-04
unit_423,6.347656e-04
unit_424,6.347656e-04
unit_425,6.347656e-04
unit_426,6.347656e-04
unit_427,6.347656e-04
unit_428,3.173828e-03
unit_429,3.173828e-03
unit_430,3.173828e-03
unit_431,3.173828e-03
unit_432,3.173828e-03
unit_433,3.173828e-03
unit_434,3.173828e-03
unit_435,3.173828e-03
unit_436,6.347656e-04
unit_437,6.347656e-04
unit_438,6.347656e-04
unit_439,6.347656e-04
unit_440,6.347656e-04
unit_441,6.347656e-04
unit_442,6.347656e-04
unit_443,6.347656e-04
unit_444,6.347656e-04
unit_445,6.347656e-04
unit_446,6.347656e-04
unit_447,6.347656e-04
unit_448,6.347656e-04
unit_449,6.347656e-04
unit_450,6.347656e-04
unit_451,6.347656e-04
unit_452,6.347656e-04
unit_453,6.347656e-04
unit_454,6.347656e-04
unit_455,6.347656e-04
unit_456,6.347656e-04
unit_457,6.347656e-04
unit_458,6.347656e-04
unit_459,6.347656e-04
unit_460,3.173828e-03
unit_461,3.173828e-03
unit_462,3.173828e-03
unit_463,3.173828e-03
unit_464,3.173828e-03
unit_465,3.173828e-03
unit_466,3.173828e-03
unit_467,3.173828e-03
unit_468,6.347656e-04
unit_469,6.347656e-04
unit_470,6.347656e-04
unit_471,6.347656e-04
unit_472,6.347656e-04
unit_473,6.347656e-04
unit_474,6.347656e-04
unit_475,6.347656e-04
unit_476,6.347656e-04
unit_477,6.347656e-04
unit_478,6.347656e-04
unit_479,6.347656e-04
unit_480,6.347656e-04
unit_481,6.347656e-04
unit_482,6.347656e-04
unit_483,6.347656e-04
unit_484,6.347656e-04
unit_485,6.347656e-04
unit_486,6.347656e-04
unit_487,6.347656e-04
unit_488,6.347656e-04
unit_489,6.347656e-04
unit_490,6.347656e-04
unit_491,6.347656e-04
unit_492,3.173828e-03
unit_493,3.173828e-03
unit_494,3.173828e-03
unit_495,3.173828e-03
unit_496,3.173828e-03
unit_497,3.173828e-03
unit_498,3.173828e-03
unit_499,3.173828e-03
unit_500,6.347656e-04
unit_501,6.347656e-04
unit_502,6.347656e-04
unit_503,6.347656e-04
unit_504,6.347656e-04
unit_505,6.347656e-04
unit_506,6.347656e-04
unit_507,6.347656e-04
unit_508,6.347656e-04
unit_509,6.347656e-04
unit_510,6.347656e-04
unit_511,6.347656e-04
unit_512,6.347656e-04
unit_513,6.347656e-04
unit_514,6.347656e-04
unit_515,6.347656e-04
unit_516,6.347656e-04
unit_517,6.347656e-04
unit_518,6.347656e-04
unit_519,6.347656e-04
unit_520,6.347656e-04
unit_521,6.347656e-04
unit_522,6.347656e-04
unit_523,6.347656e-04
unit_524,3.173828e-03
unit_525,3.173828e-03
unit_526,3.173828e-03
unit_527,3.173828e-03
unit_528,3.173828e-03
unit_529,3.173828e-03
unit_530,3.173828e-03
unit_531,3.173828e-03
unit_532,6.347656e-04
unit_533,6.347656e-04
unit_534,6.347656e-04
unit_535,6.347656e-04
unit_536,6.347656e-04
unit_537,6.347656e-04
unit_538,6.347656e-04
unit_539,6.347656e-04
unit_540,6.347656e-04
unit_541,6.347656e-04
unit_542,6.347656e-04
unit_543,6.347656e-04
unit_544,6.347656e-04
unit_545,6.347656e-04
unit_546,6.347656e-04
unit_547,6.347656e-04
unit_548,6.347656e-04
unit_549,6.347656e-04
unit_550,6.347656e-04
unit_551,6.347656e-04
unit_552,6.347656e-04
unit_553,6.347656e-04
unit_554,6.347656e-04
unit_555,6.347656e-04
unit_556,3.173828e-03
unit_557,3.173828e-03
unit_558,3.173828e-03
unit_559,3.173828e-03
unit_560,3.173828e-03
unit_561,3.173828e-03
unit_562,3.173828e-03
unit_563,3.173828e-03
unit_564,6.347656e-04
unit_565,6.347656e-04
unit_566,6.347656e-04
unit_567,6.347656e-04
unit_568,6.347656e-04
unit_569,6.347656e-04
unit_570,6.347656e-04
unit_571,6.347656e-04
unit_572,6.347656e-04
unit_573,6.347656e-04
unit_574,6.347656e-04
unit_575,6.347656e-04
unit_576,6.347656e-04
unit_577,6.347656e-04
unit_578,6.347656e-04
unit_579,6.347656e-04
unit_580,6.347656e-04
unit_581,6.347656e-04
unit_582,6.347656e-04
unit_583,6.347656e-04
unit_584,6.347656e-04
unit_585,6.347656e-04
unit_586,6.347656e-04
unit_587,6.347656e-04
unit_588,3.173828e-03
unit_589,3.173828e-03
unit_590,3.173828e-03
unit_591,3.173828e-03
unit_592,3.173828e-03
unit_593,3.173828e-03
unit_594,3.173828e-03
unit_595,3.173828e-03
unit_596,6.347656e-04
unit_597,6.347656e-04
unit_598,6.347656e-04
unit_599,6.347656e-04
unit_600,6.347656e-04
unit_601,6.347656e-04
unit_602,6.347656e-04
unit_603,6.347656e-04
unit_604,6.347656e-04
unit_605,6.347656e-04
unit_606,6.347656e-04
unit_607,6.347656e-04
unit_608,6.347656e-04
unit_609,6.347656e-04
unit_610,6.347656e-04
unit_611,6.347656e-04
unit_612,6.347656e-04
unit_613,6.347656e-04
unit_614,6.347656e-04
unit_615,6.347656e-04
unit_616,6.347656e-04
unit_617,6.347656e-04
unit_618,6.347656e-04
unit_619,6.347656e-04
unit_620,3.173828e-03
unit_621,3.173828e-03
unit_622,3.173828e-03
unit_623,3.173828e-03
unit_624,3.173828e-03
unit_625,3.173828e-03
unit_626,3.173828e-03
unit_627,3.173828e-03
unit_628,6.347656e-04
unit_629,6.347656e-04
unit_630,6.347656e-04
unit_631,6.347656e-04
unit_632,6.347656e-04
unit_633,6.347656e-04
unit_634,6.347656e-04
unit_635,6.347656e-04
unit_636,6.347656e-04
unit_637,6.347656e-04
unit_638,6.347656e-04
unit_639,6.347656e-04
unit_640,6.347656e-04
unit_641,6.347656e-04
unit_642,6.347656e-04
unit_643,6.347656e-04
unit_644,6.347656e-04
unit_645,6.347656e-04
unit_646,6.347656e-04
unit_647,6.347656e-04
unit_648,6.347656e-04
unit_649,6.347656e-04
unit_650,6.347656e-04
unit_651,6.347656e-04
unit_652,6.347656e-04
unit_653,6.347656e-04
unit_654,6.347656e-04
unit_655,6.347656e-04
unit_656,6.347656e-04
unit_657,6.347656e-04
unit_658,6.347656e-04
unit_659,6.347656e-04
unit_660,4.189453e-03
unit_661,4.189453e-03
unit_662,4.189453e-03
unit_663,4.189453e-03
unit_664,4.189453e-03
unit_665,4.189453e-03
unit_666,4.189453e-03
unit_667,4.189453e-03
unit_668,6.347656e-04
unit_669,6.347656e-04
unit_670,6.347656e-04
unit_671,6.347656e-04
unit_672,6.347656e-04
unit_673,6.347656e-04
unit_674,6.347656e-04
unit_675,6.347656e-04
unit_676,6.347656e-04
unit_677,6.347656e-04
unit_678,6.347656e-04
unit_679,6.347656e-04
unit_680,6.347656e-04
unit_681,6.347656e-04
unit_682,6.347656e-04
unit_683,6.347656e-04
unit_684,6.347656e-04
unit_685,6.347656e-04
unit_686,6.347656e-04
unit_687,6.347656e-04
unit_688,6.347656e-04
unit_689,6.347656e-04
unit_690,6.347656e-04
unit_691,6.347656e-04
unit_692,4.189453e-03
unit_693,4.189453e-03
unit_694,4.189453e-03
unit_695,4.189453e-03
unit_696,4.189453e-03
unit_697,4.189453e-03
unit_698,4.189453e-03
unit_699,4.189453e-03
unit_700,6.347656e-04
unit_701,6.347656e-04
unit_702,6.347656e-04
unit_703,6.347656e-04
unit_704,6.347656e-04
unit_705,6.347656e-04
unit_706,6.347656e-04
unit_707,6.347656e-04
unit_708,6.347656e-04
unit_709,6.347656e-04
unit_710,6.347656e-04
unit_711,6.347656e-04
unit_712,6.347656e-04
unit_713,6.347656e-04
unit_714,6.347656e-04
unit_715,6.347656e-04
unit_716,6.347656e-04
unit_717,6.347656e-04
unit_718,6.347656e-04
unit_719,6.347656e-04
unit_720,6.347656e-04
unit_721,6.347656e-04
unit_722,6.347656e-04
unit_723,6.347656e-04
unit_724,4.189453e-03
unit_725,4.189453e-03
unit_726,4.189453e-03
unit_727,4.189453e-03
unit_728,4.189453e-03
unit_729,4.189453e-03
unit_730,4.189453e-03
unit_731,4.189453e-03
unit_732,6.347656e-04
unit_733,6.347656e-04
unit_734,6.347656e-04
unit_735,6.347656e-04
unit_736,6.347656e-04
unit_737,6.347656e-04
unit_738,6.347656e-04
unit_739,6.347656e-04
unit_740,6.347656e-04
unit_741,6.347656e-04
unit_742,6.347656e-04
unit_743,6.347656e-04
unit_744,6.347656e-04
unit_745,6.347656e-04
unit_746,6.347656e-04
unit_747,6.347656e-04
unit_748,6.347656e-04
unit_749,6.347656e-04
unit_750,6.347656e-04
unit_751,6.347656e-04
unit_752,6.347656e-04
unit_753,6.347656e-04
unit_754,6.347656e-04
unit_755,6.347656e-04
unit_756,4.189453e-03
unit_757,4.189453e-03
unit_758,4.189453e-03
unit_759,4.189453e-03
unit_760,4.189453e-03
unit_761,4.189453e-03
unit_762,4.189453e-03
unit_763,4.189453e-03
unit_764,6.347656e-04
unit_765,6.347656e-04
unit_766,6.347656e-04
unit_767,6.347656e-04
unit_768,6.347656e-04
unit_769,6.347656e-04
unit_770,6.347656e-04
unit_771,6.347656e-04
unit_772,6.347656e-04
unit_773,6.347656e-04
unit_774,6.347656e-04
unit_775,6.347656e-04
unit_776,6.347656e-04
unit_777,6.347656e-04
unit_778,6.347656e-04
unit_779,6.347656e-04
unit_780,6.347656e-04
unit_781,6.347656e-04
unit_782,6.347656e-04
unit_783,6.347656e-04
unit_784,6.347656e-04
unit_785,6.347656e-04
unit_786,6.347656e-04
unit_787,6.347656e-04
unit_788,4.189453e-03
unit_789,4.189453e-03
unit_790,4.189453e-03
unit_791,4.189453e-03
unit_792,4.189453e-03
unit_793,4.189453e-03
unit_794,4.189453e-03
unit_795,4.189453e-03
unit_796,6.347656e-04
unit_797,6.347656e-04
unit_798,6.347656e-04
unit_799,6.347656e-04
unit_800,6.347656e-04
unit_801,6.347656e-04
unit_802,6.347656e-04
unit_803,6.347656e-04
unit_804,6.347656e-04
unit_805,6.347656e-04
unit_806,6.347656e-04
unit_807,6.347656e-04
unit_808,6.347656e-04
unit_809,6.347656e-04
unit_810,6.347656e-04
unit_811,6.347656e-04
unit_812,6.347656e-04
unit_813,6.347656e-04
unit_814,6.347656e-04
unit_815,6.347656e-04
unit_816,6.347656e-04
unit_817,6.347656e-04
unit_818,6.347656e-04
unit_819,6.347656e-04
unit_820,4.189453e-03
unit_821,4.189453e-03
unit_822,4.189453e-03
unit_823,4.189453e-03
unit_824,4.189453e-03
unit_825,4.189453e-03
unit_826,4.189453e-03
unit_827,4.189453e-03
unit_828,6.347656e-04
unit_829,6.347656e-04
unit_830,6.347656e-04
unit_831,6.347656e-04
unit_832,6.347656e-04
unit_833,6.347656e-04
unit_834,6.347656e-04
unit_835,6.347656e-04
unit_836,6.347656e-04
unit_837,6.347656e-04
unit_838,6.347656e-04
unit_839,6.347656e-04
unit_840,6.347656e-04
unit_841,6.347656e-04
unit_842,6.347656e-04
unit_843,6.347656e-04
unit_844,6.347656e-04
unit_845,6.347656e-04
unit_846,6.347656e-04
unit_847,6.347656e-04
unit_848,6.347656e-04
unit_849,6.347656e-04
unit_850,6.347656e-04
unit_851,6.347656e-04
unit_852,4.189453e-03
unit_853,4.189453e-03
unit_854,4.189453e-03
unit_855,4.189453e-03
unit_856,4.189453e-03
unit_857,4.189453e-03
unit_858,4.189453e-03
unit_859,4.189453e-03
unit_860,6.347656e-04
unit_861,6.347656e-04
unit_862,6.347656e-04
unit_863,6.347656e-04
unit_864,6.347656e-04
unit_865,6.347656e-04
unit_866,6.347656e-04
unit_867,6.347656e-04
unit_868,6.347656e-04
unit_869,6.347656e-04
unit_870,6.347656e-04
unit_871,6.347656e-04
unit_872,6.347656e-04
unit_873,6.347656e-04
unit_874,6.347656e-04
unit_875,6.347656e-04
unit_876,6.347656e-04
unit_877,6.347656e-04
unit_878,6.347656e-04
unit_879,6.347656e-04
unit_880,6.347656e-04
unit_881,6.347656e-04
unit_882,6.347656e-04
unit_883,6.347656e-04
unit_884,4.189453e-03
unit_885,4.189453e-03
unit_886,4.189453e-03
unit_887,4.189453e-03
unit_888,4.189453e-03
unit_889,4.189453e-03
unit_890,4.189453e-03
unit_891,4.189453e-03
unit_892,6.347656e-04
unit_893,6.347656e-04
unit_894,6.347656e-04
unit_895,6.347656e-04
unit_896,6.347656e-04
unit_897,6.347656e-04
unit_898,6.347656e-04
unit_899,6.347656e-04
unit_900,6.347656e-04
unit_901,6.347656e-04
unit_902,6.347656e-04
unit_903,6.347656e-04
unit_904,6.347656e-04
unit_905,6.347656e-04
unit_906,6.347656e-04
unit_907,6.347656e-04
unit_908,6.347656e-04
unit_909,6.347656e-04
unit_910,6.347656e-04
unit_911,6.347656e-04
unit_912,6.347656e-04
unit_913,6.347656e-04
unit_914,6.347656e-04
unit_915,6.347656e-04
unit_916,6.347656e-04
unit_917,6.347656e-04
unit_918,6.347656e-04
unit_919,6.347656e-04
unit_920,6.347656e-04
unit_921,6.347656e-04
unit_922,6.347656e-04
unit_923,6.347656e-04
unit_924,6.347656e-04
unit_925,6.347656e-04
unit_926,6.347656e-04
unit_927,6.347656e-04
unit_928,6.347656e-04
unit_929,6.347656e-04
unit_930,6.347656e-04
unit_931,6.347656e-04
unit_932,6.347656e-04
unit_933,6.347656e-04
unit_934,6.347656e-04
unit_935,6.347656e-04
unit_936,6.347656e-04
unit_937,6.347656e-04
unit_938,6.347656e-04
unit_939,6.347656e-04
unit_940,6.347656e-04
unit_941,6.347656e-04
unit_942,6.347656e-04
unit_943,6.347656e-04
unit_944,6.347656e-04
unit_945,6.347656e-04
unit_946,6.347656e-04
unit_947,6.347656e-04
unit_948,6.347656e-04
unit_949,6.347656e-04
unit_950,6.347656e-04
unit_951,6.347656e-04
unit_952,6.347656e-04
unit_953,6.347656e-04
unit_954,6.347656e-04
unit_955,6.347656e-04
unit_956,6.347656e-04
unit_957,6.347656e-04
unit_958,6.347656e-04
unit_959,6.347656e-04
unit_960,6.347656e-04
unit_961,6.347656e-04
unit_962,6.347656e-04
unit_963,6.347656e-04
unit_964,6.347656e-04
unit_965,6.347656e-04
unit_966,6.347656e-04
unit_967,6.347656e-04
unit_968,6.347656e-04
unit_969,6.347656e-04
unit_970,6.347656e-04
unit_971,6.347656e-04
unit_972,6.347656e-04
unit_973,6.347656e-04
unit_974,6.347656e-04
unit_975,6.347656e-04
unit_976,6.347656e-04
unit_977,6.347656e-04
unit_978,6.347656e-04
unit_979,6.347656e-04
unit_980,6.347656e-04
unit_981,6.347656e-04
unit_982,6.347656e-04
unit_983,6.347656e-04
unit_984,6.347656e-04
unit_985,6.347656e-04
unit_986,6.347656e-04
unit_987,6.347656e-04
unit_988,6.347656e-04
unit_989,6.347656e-04
unit_990,6.347656e-04
unit_991,6.347656e-04
unit_992,6.347656e-04
unit_993,6.347656e-04
unit_994,6.347656e-04
unit_995,6.347656e-04
unit_996,6.347656e-04
unit_997,6.347656e-04
unit_998,6.347656e-04
unit_999,6.347656e-04
unit_1000,6.347656e-04
unit_1001,6.347656e-04
unit_1002,6.347656e-04
unit_1003,6.347656e-04
unit_1004,6.347656e-04
unit_1005,6.347656e-04
unit_1006,6.347656e-04
unit_1007,6.347656e-04
unit_1008,6.347656e-04
unit_1009,6.347656e-04
unit_1010,6.347656e-04
unit_1011,6.347656e-04
unit_1012,6.347656e-04
unit_1013,6.347656e-04
unit_1014,6.347656e-04
unit_1015,6.347656e-04
unit_1016,6.347656e-04
unit_1017,6.347656e-04
unit_1018,6.347656e-04
unit_1019,6.347656e-04
unit_1020,6.347656e-04
unit_1021,6.347656e-04
unit_1022,6.347656e-04
unit_1023,6.347656e-04
